population_ln,infant_mort_ln,leader_tenure,CPI_sqrt,cell_phones_ln,country_age,coups_recent,regime_age,ethnic_salient,non_violent_camp,service,GDP_change,youth_bulge,election_year,urban_pop,democracy,wto_gatt,secondary_school,state_discriminate,civil_war,torture,manufactoring,year,country,sftgcode
0.132680490708,0.77947727412,-0.203366788172,-0.708138210483,-0.630919444975,-0.0163488714686,-0.434256737305,-1.04052164897,1.23315407827,0,-0.628512123459,-1.60132831598,0.522367217738,-0.57668286712,-1.55716964085,-0.901948869635,-1.3111777944,-1.44989199783,-0.730525013207,-0.407993161833,-1.18743395654,-0.578434151869,1966,Afghanistan,AFG
0.14710982661,0.838458571151,0.0161104819111,-0.739549610959,-0.630919444975,-0.00180652236709,-0.434256737305,-0.817449307997,1.23315407827,0,-1.27595422909,-1.55209655167,0.498532054406,-0.57668286712,-1.54297534522,-0.901948869635,-1.3111777944,-1.30264267869,-0.730525013207,-0.407993161833,-1.18743400351,0.45415241884,1967,Afghanistan,AFG
0.161942866024,0.835999245823,0.195436468823,-0.862988179365,-0.630919444975,0.0124420217129,-0.434256737305,-0.644420957845,1.23315407827,0,0.817504066713,-1.13847232938,0.485082805425,1.73405533096,-1.52832847784,-0.901948869635,-1.3111777944,-1.56517998615,-0.730525013207,-0.407993161833,-0.513848786056,0.25449820702,1968,Afghanistan,AFG
0.177581793789,0.85411759603,0.347054430403,-0.111270209962,-0.630919444975,0.026408397778,-0.434256737305,-0.503046501881,1.23315407827,0,-1.13441478651,-0.936920269774,0.4635894955,-0.57668286712,-1.51327018161,-0.901948869635,-1.3111777944,-1.69886374796,-0.730525013207,-0.407993161833,-0.781938335949,-1.16437495726,1969,Afghanistan,AFG
0.194156842155,0.886729726676,0.478391882689,-0.104977636899,-0.630919444975,0.0401035648631,-0.434256737305,-0.383516102512,1.23315407827,0,-0.844544294539,-0.838740562673,0.451653936989,-0.57668286712,-1.49775931363,-0.901948869635,-1.3111777944,-1.28630877792,-0.730525013207,-0.407993161833,-0.764472868973,-1.20093970532,1970,Afghanistan,AFG
0.211496207048,0.918169524316,0.594239725819,-0.808254346396,-0.630919444975,0.0535378556944,-0.434256737305,-0.279974160909,1.23315407827,0,-2.5368985026,0.861644683697,0.397987273663,-0.57668286712,-1.4817958739,-0.901948869635,-1.3111777944,-1.25718608408,-0.730525013207,-0.407993161833,0.182134895515,-1.25401951522,1971,Afghanistan,AFG
0.229078962769,0.979917144006,0.697869152773,-0.10715946752,-0.630919444975,0.0667210235237,-0.434256737305,-0.188643695765,1.23315407827,0,-0.406854373669,-0.864431949203,0.360388836575,-0.57668286712,-1.46537986243,-0.901948869635,-1.3111777944,-1.22882478675,-0.730525013207,-0.407993161833,-0.750648284744,-0.392863145715,1972,Afghanistan,AFG
0.24623853736,1.01131970308,-1.5668841299,-1.64602897102,-0.630919444975,0.0796622846643,3.87016036911,-0.106945810757,1.23315407827,0,-0.174578301492,-0.60650052577,0.327558361416,-0.57668286712,-1.44851127922,-0.901948869635,-1.3111777944,-1.21529540093,-0.730525013207,-0.407993161833,-0.364082758125,-0.849647071128,1973,Afghanistan,AFG
0.262187485804,1.04442449649,0.877195139685,-1.58881302611,-0.630919444975,0.0923703571952,3.87016036911,-0.0330410841049,1.23315407827,0,-2.21004548297,-0.388626588339,0.311246452791,-0.57668286712,-1.43110783849,-0.901948869635,-1.3111777944,-1.21139765205,-0.730525013207,-0.407993161833,-0.526483380843,-1.56976420218,1974,Afghanistan,AFG
0.276288417813,1.0626985403,0.955922733948,-1.74963416745,-0.630919444975,0.104853496239,3.87016036911,0.0344286452072,1.23315407827,0,-0.678497109313,-1.45073112848,0.315393291581,-0.57668286712,-1.41325182602,-0.901948869635,-1.3111777944,-1.20998354737,-0.730525013207,-0.407993161833,-0.48116795319,-0.693318809675,1975,Afghanistan,AFG
0.288942494088,1.01776273703,1.02881310126,-1.75371248979,-0.630919444975,0.11711952617,3.87016036911,0.0964947796253,1.23315407827,0,-0.743914208687,-1.59632670644,0.286705712773,-0.57668286712,-1.39490209891,-0.901948869635,-1.3111777944,-1.18453139752,-0.730525013207,-0.407993161833,-0.332341984488,0.0399709601657,1976,Afghanistan,AFG
0.300027396516,1.05110650836,1.09667240977,-1.74934072579,-0.630919444975,0.129175870076,3.87016036911,0.153959044576,1.23315407827,0,1.01144785397,-1.55984996655,0.274348388221,-0.57668286712,-1.37605865717,-0.901948869635,-1.3111777944,-1.16058961091,-0.730525013207,-0.407993161833,-0.50464345319,-1.22613002572,1977,Afghanistan,AFG
0.307947876623,1.1422150652,-1.5668841299,-0.991510900169,-0.630919444975,0.141029576731,1.4195548066,-1.89239960217,1.23315407827,0,0.448199422154,-0.783962275073,0.273271357448,-0.57668286712,-1.35668035792,-0.901948869635,-1.3111777944,-1.1414543927,1.3688785215,2.4510214718,-1.76774545721,-0.108793389668,1978,Afghanistan,AFG
0.310683985423,1.20807768578,-1.5668841299,-1.46816427587,-0.630919444975,0.152687345354,3.87016036911,-1.89239960217,1.23315407827,0,-0.278887268041,-0.594024132289,0.294235485795,-0.57668286712,-1.33705520135,-0.901948869635,-1.3111777944,-1.45220862627,1.3688785215,2.4510214718,-1.92541833318,-0.0662011552063,1979,Afghanistan,AFG
0.307033714661,1.26720002133,-0.885125459034,-1.6795673783,-0.630919444975,0.164155548341,3.87016036911,-1.89239960217,1.23315407827,0,-2.02550593016,-0.264240727796,0.330985164168,-0.57668286712,-1.32693405142,-0.901948869635,-1.3111777944,-1.04124605568,1.3688785215,2.4510214718,-2.05592681308,-0.588615636288,1980,Afghanistan,AFG
0.296607041327,1.32374394343,-0.486322202038,-1.40353712392,-0.630919444975,0.175440252187,3.87016036911,-1.89239960217,1.23315407827,0,-0.154380663664,-0.847579081879,0.313400641631,-0.57668286712,-1.31668947284,-0.901948869635,-1.3111777944,-0.966048466659,1.3688785215,2.4510214718,-2.05592681308,-0.204681173182,1981,Afghanistan,AFG
0.280420137202,1.38229522876,-0.203366788172,-1.3578912874,-0.630919444975,0.186547236757,3.87016036911,-1.89239960217,1.23315407827,0,-1.30016499529,-1.00939694956,0.310728578111,-0.57668286712,-1.30632146559,-0.901948869635,-1.3111777944,-1.21819182956,1.3688785215,2.4510214718,-2.05592681308,0.577898559615,1982,Afghanistan,AFG
0.260562495958,1.42268369157,0.0161104819111,-1.51166125832,-0.630919444975,0.197482013063,3.2733663505,-1.89239960217,1.23315407827,0,-0.273991365822,-0.463617193308,0.32132559825,-0.57668286712,-1.29583002969,-0.901948869635,-1.3111777944,-1.76593300256,1.3688785215,2.4510214718,-2.05592681308,-0.516517932455,1983,Afghanistan,AFG
0.240314663596,1.43915149025,0.195436468823,-0.277225751921,-0.630919444975,0.208249839683,-0.434256737305,-1.89239960217,1.23315407827,0,-1.41595533394,-0.217918787668,0.338464879826,-0.57668286712,-1.28517402225,-0.901948869635,-1.3111777944,-1.1638921755,1.3688785215,2.4510214718,-2.05592681308,-0.794884406321,1984,Afghanistan,AFG
0.222813006763,1.44615758617,0.347054430403,-0.251588386288,-0.630919444975,0.218855737948,-0.434256737305,-1.89239960217,1.23315407827,0,-0.85728283438,-0.180071984173,0.360619130395,-0.57668286712,-1.27439458614,-0.901948869635,-1.3111777944,-1.14078029374,1.3688785215,2.4510214718,-2.05592681308,-0.59511451241,1985,Afghanistan,AFG
0.208097525675,1.48543520316,-1.5668841299,-0.25933847492,-0.630919444975,0.229304506004,-0.434256737305,-1.89239960217,1.23315407827,0,-2.19799134296,0.600641231116,0.349529717283,-0.57668286712,-1.26349172138,-0.901948869635,-1.3111777944,-1.16789196423,1.3688785215,2.4510214718,-2.05592681308,-0.491785074106,1986,Afghanistan,AFG
0.196863036905,1.49980152826,-0.885125459034,-0.461936605212,-0.630919444975,0.239600731841,-0.434256737305,-1.89239960217,1.23315407827,0,-1.4238378837,-0.427127734751,0.36505637677,1.73405533096,-1.25246542797,-0.901948869635,-1.3111777944,-0.624466629307,1.3688785215,2.4510214718,-2.05592681308,-1.01352364864,1987,Afghanistan,AFG
0.194026841667,1.50963194143,-0.486322202038,-0.21946760607,-0.630919444975,0.249748805395,-0.434256737305,-1.89239960217,1.23315407827,0,-1.15984333729,-0.133787098721,0.389602818909,-0.57668286712,-1.24127456301,-0.901948869635,-1.3111777944,-1.13021555584,1.3688785215,2.4510214718,-2.05592681308,-1.70178692495,1988,Afghanistan,AFG
0.205460084274,1.55209497617,-0.203366788172,0.333090455205,-0.630919444975,0.259752929781,-0.434256737305,-1.89239960217,1.23315407827,0,-0.63593500411,0.545144384131,0.397170750841,-0.57668286712,-1.22996026939,-0.901948869635,-1.3111777944,-1.14503735008,1.3688785215,2.4510214718,-2.05592681308,-0.865311766583,1989,Afghanistan,AFG
0.233752077006,1.57052019737,0.0161104819111,-0.903128983949,-0.630919444975,0.26961713175,1.4195548066,-1.35492445508,1.23315407827,0,-0.546888881146,-0.493059444312,0.358443892752,-0.57668286712,-1.21852254711,-0.901948869635,-1.3111777944,-1.19880859381,1.3688785215,2.4510214718,-2.05592681308,0.651135637679,1990,Afghanistan,AFG
0.279301212588,1.56414099999,0.195436468823,-1.2969593037,-0.630919444975,0.279345271415,1.4195548066,-1.04052164897,1.23315407827,0,-0.155974047448,0.146063654349,0.349798140062,-0.57668286712,-1.20696139617,-0.901948869635,-1.3111777944,-1.05609502201,1.3688785215,2.4510214718,-1.62168042162,-1.1865280766,1991,Afghanistan,AFG
0.336473972194,1.6260057818,-1.5668841299,-1.64742249091,-0.630919444975,0.288941051328,2.50396504319,-1.89239960217,1.23315407827,0,-1.65764191427,-0.704891271072,0.33661910724,-0.57668286712,-1.1952356737,-0.901948869635,-1.3111777944,-1.76615939331,1.3688785215,2.4510214718,-1.87050453563,-1.58893824862,1992,Afghanistan,AFG
0.395701013862,1.62835755861,-0.885125459034,-1.61608705106,-0.630919444975,0.298408024931,2.50396504319,-1.89239960217,1.23315407827,0,-2.14378179211,-0.446172830006,0.316780887666,-0.57668286712,-1.18338652256,-0.901948869635,-1.3111777944,-1.06322278023,1.3688785215,2.4510214718,-1.92525412771,-0.0323445848684,1993,Afghanistan,AFG
0.447780733628,1.63693148154,-0.486322202038,-1.56384133802,-0.630919444975,0.307749604465,2.50396504319,-1.89239960217,1.23315407827,0,-0.324555689598,-0.637313391373,0.304657769421,-0.57668286712,-1.17137279988,-0.901948869635,-1.3111777944,-0.884351835216,1.3688785215,2.4510214718,-1.89835191618,-0.209765855172,1994,Afghanistan,AFG
0.488456998346,1.66091495663,-0.203366788172,-0.831103995755,-0.630919444975,0.316969068346,1.4195548066,-1.89239960217,1.23315407827,0,-0.992203951962,-0.470398568709,0.319244544826,-0.57668286712,-1.15923564855,-0.901948869635,-1.3111777944,-0.904328520868,1.3688785215,2.4510214718,-1.90141395549,-0.48986015107,1995,Afghanistan,AFG
0.517443887615,1.67546091963,-1.5668841299,-0.917220876841,-0.630919444975,0.326069568081,1.4195548066,-1.89239960217,1.23315407827,0,-0.930085667175,-0.566339477123,0.293903942815,-0.57668286712,-1.14697506855,-0.901948869635,-1.3111777944,-1.52888256552,1.3688785215,2.4510214718,-2.05592681308,-1.30214459761,1996,Afghanistan,AFG
0.537810730576,1.74477154227,-0.885125459034,-0.211370800604,-0.630919444975,0.335054134727,-0.434256737305,-1.35492445508,1.23315407827,0,-0.411972275233,0.60455192667,0.277713789271,-0.57668286712,-1.1345910599,-0.901948869635,-1.3111777944,-1.20896645329,1.3688785215,2.4510214718,-2.05592681308,0.217110394577,1997,Afghanistan,AFG
0.553348027349,1.76860763366,-0.486322202038,0.265422404823,-0.630919444975,0.343925684957,-0.434256737305,-1.04052164897,1.23315407827,0,-1.35374017218,0.609473045748,0.28022277137,-0.57668286712,-1.1220424797,-0.901948869635,-1.3111777944,-1.56882608484,1.3688785215,2.4510214718,-2.05592681308,0.0934199025758,1998,Afghanistan,AFG
0.568971348158,1.78400980032,-0.203366788172,-0.226281729606,-0.630919444975,0.352687026742,-0.434256737305,-0.817449307997,1.23315407827,0,0.223963598725,0.64353425941,0.295521128848,-0.57668286712,-1.10932932796,-0.901948869635,-1.3111777944,-1.53196791245,1.3688785215,2.4510214718,-2.05592681308,-1.72573414161,1999,Afghanistan,AFG
0.587832632831,1.78065400706,0.0161104819111,0.217672113185,-0.630919444975,0.361340864686,-0.434256737305,-0.644420957845,1.23315407827,0,-0.83136241888,0.601714648906,0.320277224101,-0.57668286712,-1.09649274757,-0.901948869635,-1.3111777944,-1.72120175181,1.3688785215,2.4510214718,-2.05592681308,0.108640242482,2000,Afghanistan,AFG
0.610406915379,1.82053765987,-1.5668841299,-0.260762336941,-0.630919444975,0.369889805041,-0.434256737305,-1.89239960217,1.23315407827,0,-1.46293597799,-0.211007200341,0.323491958855,-0.57668286712,-1.0835738814,-0.901948869635,-1.3111777944,-1.1564626337,1.3688785215,2.4510214718,-2.05592681308,-0.942619482168,2001,Afghanistan,AFG
0.635113170957,1.84840396462,-0.885125459034,0.731050561391,-0.568635786915,0.378336360413,1.4195548066,-1.89239960217,-0.810928672761,0,-0.86484146879,0.804861940487,0.35080357046,-0.57668286712,-1.0704493008,-0.901948869635,-1.3111777944,-1.09818968231,-0.730525013207,2.4510214718,-0.753187638718,0.591368325969,2002,Afghanistan,AFG
0.660474756631,1.87819059651,-0.486322202038,0.639132521118,-0.267037521312,0.386682954204,1.4195548066,-1.89239960217,-0.810928672761,0,-0.75558527226,0.77248218307,0.388379161622,1.73405533096,-1.05720129154,-0.901948869635,-1.3111777944,-1.14479742635,-0.730525013207,2.4510214718,-0.474618322112,0.366352205391,2003,Afghanistan,AFG
0.684570731053,1.89714082031,-0.203366788172,0.581890730321,0.100040160471,0.394931924775,1.4195548066,-1.89239960217,-0.810928672761,0,-0.485798795837,-0.303116517463,0.433997840286,1.73405533096,-1.04382985363,-0.901948869635,-1.3111777944,-0.992529397895,-0.730525013207,2.4510214718,-0.60546907644,0.474187602227,2004,Afghanistan,AFG
0.706251967662,1.90746263198,0.0161104819111,0.726716363695,0.397904740413,0.403085529389,1.4195548066,-1.89239960217,-0.810928672761,0,-0.640787028796,1.02273757947,0.488290785991,-0.57668286712,-1.03012927263,-0.901948869635,-1.3111777944,-0.963845504319,-0.730525013207,2.4510214718,-0.318941247266,0.347029579761,2005,Afghanistan,AFG
0.725452279763,1.96386791504,0.195436468823,0.815752984356,0.759899266827,0.411145947909,1.4195548066,-1.89239960217,-0.810928672761,0,-0.564567425068,0.458037606755,0.529478167507,-0.57668286712,-1.01605840566,-0.901948869635,-1.3111777944,-0.683207007108,-0.730525013207,2.4510214718,-0.318941247266,0.319916935269,2006,Afghanistan,AFG
0.742832474991,1.96001440302,0.347054430403,0.923258422941,1.07907471197,0.419115286304,-0.434256737305,-1.89239960217,-0.810928672761,0,-0.557452269293,1.23106557517,0.574719772332,-0.57668286712,-1.0016583956,-0.901948869635,-1.3111777944,-0.687772784585,-0.730525013207,2.4510214718,-0.318941247266,0.497617079859,2007,Afghanistan,AFG
0.758931208215,1.9571504676,0.478391882689,1.307555055,1.35875740643,0.42699557995,-0.434256737305,-1.89239960217,-0.810928672761,0,-0.18481746327,0.196729733997,0.627972752926,1.73405533096,-0.986888099562,-0.901948869635,-1.3111777944,-0.416604048067,-0.730525013207,2.4510214718,-0.753187638718,0.517412855107,2008,Afghanistan,AFG
0.774470146725,1.97471673355,0.594239725819,1.17727673611,1.50606211422,0.434788796745,-0.434256737305,-1.89239960217,-0.810928672761,0,-0.179557369782,1.73382758741,0.694991568176,1.73405533096,-0.971788660442,-0.901948869635,-1.3111777944,-0.247070183034,-0.730525013207,2.4510214718,-0.318941247266,-0.109426973405,2009,Afghanistan,AFG
0.789936659632,1.99206346778,0.697869152773,1.19040717657,1.6137923144,0.442496840067,-0.434256737305,-1.89239960217,-0.810928672761,0,0.0993498312631,0.771410628831,0.77153125638,-0.57668286712,-0.956318935348,-0.901948869635,-1.3111777944,-0.0752368080399,-0.730525013207,2.4510214718,-0.753187638718,-0.192372693738,2010,Afghanistan,AFG
0.805422173242,2.00140161742,0.791613372363,1.33782303653,1.77186382198,0.450121551559,-0.434256737305,-1.89239960217,-0.810928672761,0,0.170372751174,0.524380639024,2.33507912536,-0.57668286712,-0.940478924281,-0.901948869635,-1.3111777944,-0.0293136718449,-0.730525013207,2.4510214718,-0.318941247266,-0.0196302924901,2011,Afghanistan,AFG
0.820775926208,2.02087296859,0.877195139685,1.44808908123,1.81872253299,0.457664713772,-0.434256737305,-1.89239960217,-0.810928672761,0,0.281765563729,1.28404712783,2.72071824737,-0.57668286712,-0.924268627241,-0.901948869635,-1.3111777944,0.036247944263,-0.730525013207,2.4510214718,-0.382045107825,-0.207743470338,2012,Afghanistan,AFG
0.835930329164,2.00165128713,0.776749596034,1.56893380542,1.85740458503,0.465128052664,-0.434256737305,-1.89239960217,-0.810928700863,0,0.401359690098,0.28677133738,1.92250020354,-0.576682887104,-0.907688044229,-0.901948869635,-1.3111777944,-0.295614547093,-0.730525038523,2.4510214718,-0.512123444554,-0.32515264878,2013,Afghanistan,AFG
-0.512680730695,0.730722360128,0.877195139685,0.413813540347,-0.630919444975,-0.0777161635355,-0.434256737305,-0.188643695765,-0.810928672761,0,-0.653536240112,-0.11443329041,0.402504559401,-0.57668286712,-1.16359997437,-0.901948869635,-1.3111777944,-1.17056445596,-0.730525013207,-0.407993161833,-0.318941256656,-0.675177131125,1955,Albania,ALB
-0.496215930535,0.700816232968,0.955922733948,-0.10214402467,-0.630919444975,-0.0618665314947,-0.434256737305,-0.106945810757,-0.810928672761,0,-1.04940157306,-0.17787017255,0.374284445974,-0.57668286712,-1.05880304127,-0.901948869635,-1.3111777944,-1.27905758403,-0.730525013207,-0.407993161833,-0.182406337571,-0.779678927402,1956,Albania,ALB
-1.53003872506,0.654637905849,1.02881310126,-0.229313151812,-0.630919444975,-0.0463652713769,-0.434256737305,-0.0330410841049,-0.810928672761,0,0.770960294952,-1.90472120273,0.333073503427,1.73405533096,-0.894230709744,-0.901948869635,-1.3111777944,-0.223329951117,-0.730525013207,-0.407993161833,0.284489382316,-0.407215907384,1957,Albania,ALB
-0.785939453982,0.646617893206,1.09667240977,-0.150096741261,-0.630919444975,-0.0311973976722,-0.434256737305,0.0344286452072,-0.810928672761,0,-1.64423560014,-0.275883619538,0.309695176243,-0.57668286712,-0.848176835659,-0.901948869635,-1.3111777944,-1.48008709894,-0.730525013207,-0.407993161833,-0.318966638972,-1.05660818848,1958,Albania,ALB
-1.0078898186,0.576000507965,1.16015055355,0.413965882326,-0.630919444975,-0.0163488714686,-0.434256737305,0.0964947796253,-0.810928672761,0,-1.21674776912,-1.8782204241,0.211235986658,-0.57668286712,-0.727469542335,-0.901948869635,-1.3111777944,-1.50494271088,-0.730525013207,-0.407993161833,-0.321972132042,-1.28230079783,1959,Albania,ALB
-1.016169782,0.432284519667,1.21977910395,-0.720127051377,-0.630919444975,-0.00180652236709,-0.434256737305,0.153959044576,-0.810928672761,0,-0.882256182055,0.190828928087,0.110071617819,-0.57668286712,-0.708803333848,-0.901948869635,-1.3111777944,-1.50139262346,-0.730525013207,-0.407993161833,0.0564770302162,-1.60354293886,1960,Albania,ALB
-0.996535705194,0.201812871685,1.27599839668,-0.689164986152,-0.630919444975,0.0124420217129,-0.434256737305,0.207456995359,-0.810928672761,0,0.190918025978,0.316046184653,0.014997818534,-0.57668286712,-0.699011327007,-0.901948869635,-1.3111777944,-1.0179781909,-0.730525013207,-0.407993161833,0.11834476932,-1.40094300169,1961,Albania,ALB
-0.977305053871,0.396935874307,1.32917728559,-1.04336828583,-0.630919444975,0.026408397778,-0.434256737305,0.257500986179,-0.810928672761,0,-1.76536224271,0.0867319004269,-0.104219062383,-0.57668286712,-0.696049039223,-0.901948869635,-1.3111777944,-1.48200806648,-0.730525013207,-0.407993161833,-0.31611746248,0.0391829479562,1962,Albania,ALB
-0.958722286276,0.426802791198,1.37962782363,-0.687776470534,-0.630919444975,0.0401035648631,-0.434256737305,0.304510089645,-0.810928672761,0,0.415405085862,0.228266942292,-0.258836266867,-0.57668286712,-0.693127894325,-0.901948869635,-1.3111777944,-1.82122162189,-0.730525013207,-0.407993161833,0.168735975341,-1.23735222991,1963,Albania,ALB
-0.940599171994,0.326048232064,1.42761635826,-1.0852936398,-0.630919444975,0.0535378556944,-0.434256737305,0.348831451323,-0.810928672761,0,-2.47695834172,-0.737014622818,-0.342787331384,-0.57668286712,-0.690165606541,-0.901948869635,-1.3111777944,-1.32806315043,-0.730525013207,-0.407993161833,-0.521713520805,1.36445085214,1964,Albania,ALB
-0.923272939893,0.415754731826,1.47337204322,-0.720044777762,-0.630919444975,0.0667210235237,-0.434256737305,0.390755862934,-0.810928672761,0,-0.452477496203,-0.225525138346,-0.405452073358,-0.57668286712,-0.687203318757,-0.901948869635,-1.3111777944,-1.75724234353,-0.730525013207,-0.407993161833,0.235677668441,-2.12100473316,1965,Albania,ALB
-0.906698243724,0.485394046125,1.51709345683,-0.746363518163,-0.630919444975,0.0796622846643,-0.434256737305,0.43052933633,-0.810928672761,0,-1.43898348966,0.0888010623205,-0.425723373359,-0.57668286712,-0.684241030973,-0.901948869635,-1.3111777944,0.0461726809318,-0.730525013207,-0.407993161833,-0.222813628913,-1.95408720034,1966,Albania,ALB
-0.890151062545,0.588854306932,1.55895381055,-0.885173601251,-0.630919444975,0.0923703571952,-0.434256737305,0.468361850692,-0.810928672761,0,-0.922380671793,0.42714184951,-0.407012447841,-0.57668286712,-0.681278743189,-0.901948869635,-1.3111777944,-1.45954166412,-0.730525013207,-0.407993161833,0.0749600809122,1.18474173731,1967,Albania,ALB
-0.872268121179,0.629355819265,1.59910509372,-0.656087530331,-0.630919444975,0.104853496239,-0.434256737305,0.504434062983,-0.810928672761,0,-0.315619038487,0.136001270152,-0.389279026179,-0.57668286712,-0.678316455406,-0.901948869635,-1.3111777944,-1.22406686307,-0.730525013207,-0.407993161833,-0.189377643572,0.288932015156,1968,Albania,ALB
-0.854048140785,0.689082852751,1.63768140481,-0.834701442299,-0.630919444975,0.11711952617,-0.434256737305,0.53890252552,-0.810928672761,0,-1.93220663192,-0.430667682732,-0.282534766485,1.73405533096,-0.674119881045,-0.901948869635,-1.3111777944,-1.09861392415,-0.730525013207,-0.407993161833,-0.0897922402904,-1.16281163094,1969,Albania,ALB
-0.838000102026,0.76200265534,1.67480165368,-1.20907417239,-0.630919444975,0.129175870076,-0.434256737305,0.571903792295,-0.810928672761,0,-1.90362067483,0.766339167527,-0.166657232079,-0.57668286712,-0.666220446955,-0.901948869635,-1.3111777944,-0.558374874688,-0.730525013207,-0.407993161833,0.081415781231,-0.532859501327,1970,Albania,ALB
-0.822756582854,0.765880541453,1.71057177213,-0.689732831073,-0.630919444975,0.141029576731,-0.434256737305,0.603557686482,-0.810928672761,0,0.701480750941,0.691451649658,-0.0192096384531,-0.57668286712,-0.658279869978,-0.901948869635,-1.3111777944,-1.35464454239,-0.730525013207,-0.407993161833,0.515579188523,-1.2323388867,1971,Albania,ALB
-0.807060086932,0.698467979111,1.74508653641,-1.21466983423,-0.630919444975,0.152687345354,-0.434256737305,0.633969926713,-0.810928672761,0,-2.56160090844,-0.0494851507495,0.137966152468,-0.57668286712,-0.650298150116,-0.901948869635,-1.3111777944,-1.31120134596,-0.730525013207,-0.407993161833,-0.359285450668,0.119826373375,1972,Albania,ALB
